timesteps,episode_reward,episode_length
38400.0,-16.540439,96.0
38496.0,-14.179099,96.0
38592.0,-12.790946,96.0
38688.0,-13.340574,96.0
38784.0,-13.019359,96.0
38880.0,-14.087989,96.0
38976.0,-15.796648,96.0
39072.0,-13.006561,96.0
39168.0,-13.126274,96.0
39264.0,-13.182748,96.0
39360.0,-13.668333,96.0
39456.0,-12.579318,96.0
39552.0,-11.631496,96.0
39648.0,-11.316315,96.0
39744.0,-13.359904,96.0
39840.0,-10.7799,96.0
39936.0,-12.214143,96.0
40032.0,-11.832355,96.0
40128.0,-9.573567,96.0
40224.0,-13.746426,96.0
40320.0,-13.714073,96.0
40416.0,-11.186074,96.0
40512.0,-14.045489,96.0
40608.0,-14.281015,96.0
40704.0,-12.593769,96.0
40800.0,-13.85483,96.0
40896.0,-8.863094,96.0
40992.0,-11.906976,96.0
41088.0,-13.564787,96.0
41184.0,-9.820643,96.0
41280.0,-13.880556,96.0
41376.0,-12.150687,96.0
41472.0,-13.089436,96.0
41568.0,-13.532242,96.0
41664.0,-10.714573,96.0
41760.0,-15.916476,96.0
41856.0,-13.182976,96.0
41952.0,-12.40636,96.0
42048.0,-12.726649,96.0
42144.0,-14.112411,96.0
42240.0,-11.902502,96.0
42336.0,-13.316973,96.0
42432.0,-15.901098,96.0
42528.0,-14.576677,96.0
42624.0,-11.765687,96.0
42720.0,-12.367026,96.0
42816.0,-13.370825,96.0
42912.0,-9.532486,96.0
43008.0,-10.351918,96.0
43104.0,-12.571177,96.0
43200.0,-13.640367,96.0
43296.0,-13.049075,96.0
43392.0,-10.291417,96.0
43488.0,-12.886862,96.0
43584.0,-14.149894,96.0
43680.0,-12.477465,96.0
43776.0,-10.799873,96.0
43872.0,-14.481127,96.0
43968.0,-10.919595,96.0
44064.0,-13.13212,96.0
44160.0,-13.212139,96.0
44256.0,-12.946381,96.0
44352.0,-11.27701,96.0
44448.0,-12.930335,96.0
44544.0,-9.400477,96.0
44640.0,-16.401383,96.0
44736.0,-12.056115,96.0
44832.0,-12.030499,96.0
44928.0,-14.253935,96.0
45024.0,-13.221822,96.0
45120.0,-11.871135,96.0
45216.0,-13.034975,96.0
45312.0,-13.154672,96.0
45408.0,-10.997908,96.0
45504.0,-13.178292,96.0
45600.0,-9.255746,96.0
45696.0,-10.683867,96.0
45792.0,-11.862577,96.0
45888.0,-13.974023,96.0
45984.0,-11.203857,96.0
46080.0,-13.222266,96.0
46176.0,-15.003724,96.0
46272.0,-12.671552,96.0
46368.0,-12.917026,96.0
46464.0,-12.478847,96.0
46560.0,-11.786319,96.0
46656.0,-10.993986,96.0
46752.0,-14.694001,96.0
46848.0,-13.264433,96.0
46944.0,-14.853038,96.0
47040.0,-13.91355,96.0
47136.0,-13.381995,96.0
47232.0,-12.650037,96.0
47328.0,-11.821675,96.0
47424.0,-13.549935,96.0
47520.0,-13.350286,96.0
47616.0,-8.451024,96.0
