timesteps,episode_reward,episode_length
33792.0,-10.722293,96.0
33888.0,-12.651391,96.0
33984.0,-14.283295,96.0
34080.0,-13.894423,96.0
34176.0,-13.47631,96.0
34272.0,-13.409441,96.0
34368.0,-14.111936,96.0
34464.0,-10.023222,96.0
34560.0,-13.408735,96.0
34656.0,-13.980251,96.0
34752.0,-14.188501,96.0
34848.0,-14.238176,96.0
34944.0,-14.11935,96.0
35040.0,-12.813529,96.0
35136.0,-13.838768,96.0
35232.0,-13.919778,96.0
35328.0,-12.838803,96.0
35424.0,-11.213618,96.0
35520.0,-13.768846,96.0
35616.0,-12.176812,96.0
35712.0,-12.088441,96.0
35808.0,-14.02403,96.0
35904.0,-13.124451,96.0
36000.0,-14.477173,96.0
36096.0,-10.452834,96.0
36192.0,-13.33315,96.0
36288.0,-13.437361,96.0
36384.0,-12.978015,96.0
36480.0,-13.617601,96.0
36576.0,-10.931336,96.0
36672.0,-14.094003,96.0
36768.0,-14.273141,96.0
36864.0,-14.057585,96.0
36960.0,-11.154384,96.0
37056.0,-12.818551,96.0
37152.0,-11.664362,96.0
37248.0,-14.129349,96.0
37344.0,-14.04223,96.0
37440.0,-13.471148,96.0
37536.0,-13.400662,96.0
37632.0,-13.677533,96.0
37728.0,-13.287013,96.0
37824.0,-14.106333,96.0
37920.0,-12.896329,96.0
38016.0,-14.55308,96.0
38112.0,-10.79688,96.0
38208.0,-14.006134,96.0
38304.0,-12.798774,96.0
38400.0,-12.65344,96.0
38496.0,-13.853361,96.0
38592.0,-13.953072,96.0
38688.0,-12.500512,96.0
38784.0,-14.143882,96.0
38880.0,-14.385233,96.0
38976.0,-14.446148,96.0
39072.0,-14.387082,96.0
39168.0,-12.817412,96.0
39264.0,-14.274119,96.0
39360.0,-11.47028,96.0
39456.0,-13.773693,96.0
39552.0,-13.983164,96.0
39648.0,-12.869094,96.0
39744.0,-13.055174,96.0
39840.0,-10.979912,96.0
39936.0,-12.957579,96.0
40032.0,-13.877379,96.0
40128.0,-12.95967,96.0
40224.0,-13.162631,96.0
40320.0,-14.40273,96.0
40416.0,-14.542344,96.0
40512.0,-12.860385,96.0
40608.0,-13.724922,96.0
40704.0,-13.827872,96.0
40800.0,-14.076039,96.0
40896.0,-14.174586,96.0
40992.0,-14.420153,96.0
41088.0,-12.977565,96.0
41184.0,-10.912726,96.0
41280.0,-12.56897,96.0
41376.0,-9.555171,96.0
41472.0,-13.48642,96.0
41568.0,-14.02867,96.0
41664.0,-12.903395,96.0
41760.0,-14.300708,96.0
41856.0,-12.76732,96.0
41952.0,-13.947644,96.0
42048.0,-14.546767,96.0
42144.0,-9.292089,96.0
42240.0,-14.160516,96.0
42336.0,-14.082429,96.0
42432.0,-12.384097,96.0
42528.0,-12.98442,96.0
42624.0,-14.10911,96.0
42720.0,-14.26846,96.0
42816.0,-12.235164,96.0
42912.0,-12.796547,96.0
43008.0,-14.292279,96.0
43104.0,-13.921482,96.0
43200.0,-12.747288,96.0
43296.0,-13.519766,96.0
43392.0,-14.439075,96.0
43488.0,-14.363611,96.0
43584.0,-10.946072,96.0
43680.0,-14.13099,96.0
43776.0,-14.410032,96.0
43872.0,-13.174357,96.0
43968.0,-13.257158,96.0
44064.0,-14.163282,96.0
44160.0,-11.586549,96.0
44256.0,-12.97612,96.0
44352.0,-12.728144,96.0
44448.0,-13.286438,96.0
44544.0,-14.01917,96.0
44640.0,-11.056535,96.0
44736.0,-13.684919,96.0
44832.0,-13.196498,96.0
44928.0,-14.122857,96.0
45024.0,-13.654864,96.0
45120.0,-14.288263,96.0
45216.0,-13.296062,96.0
45312.0,-13.000703,96.0
45408.0,-14.281353,96.0
45504.0,-13.981503,96.0
45600.0,-13.119361,96.0
45696.0,-13.926739,96.0
45792.0,-13.915299,96.0
45888.0,-10.87499,96.0
45984.0,-12.181199,96.0
46080.0,-12.070823,96.0
46176.0,-12.817105,96.0
46272.0,-14.106062,96.0
46368.0,-14.037762,96.0
46464.0,-13.107644,96.0
46560.0,-14.188757,96.0
46656.0,-13.802199,96.0
46752.0,-12.038076,96.0
46848.0,-14.394809,96.0
46944.0,-13.782966,96.0
47040.0,-13.770751,96.0
47136.0,-14.296593,96.0
47232.0,-14.242069,96.0
47328.0,-13.304202,96.0
47424.0,-13.95401,96.0
47520.0,-13.027452,96.0
47616.0,-14.126231,96.0
47712.0,-12.908777,96.0
47808.0,-13.110565,96.0
47904.0,-14.469044,96.0
48000.0,-13.792226,96.0
48096.0,-12.823332,96.0
