timesteps,episode_reward,episode_length
73248.0,-14.305563,96.0
73344.0,-14.031347,96.0
73440.0,-12.932777,96.0
73536.0,-14.022378,96.0
73632.0,-13.346425,96.0
73728.0,-14.373413,96.0
73824.0,-12.705265,96.0
73920.0,-13.013603,96.0
74016.0,-12.479622,96.0
74112.0,-13.568245,96.0
74208.0,-10.91252,96.0
74304.0,-12.669586,96.0
74400.0,-13.885138,96.0
74496.0,-14.560236,96.0
74592.0,-13.718863,96.0
74688.0,-12.876782,96.0
74784.0,-13.658265,96.0
74880.0,-13.990906,96.0
74976.0,-14.503753,96.0
75072.0,-13.228138,96.0
75168.0,-12.746425,96.0
75264.0,-12.889115,96.0
75360.0,-14.219488,96.0
75456.0,-13.592518,96.0
75552.0,-11.242557,96.0
75648.0,-12.931865,96.0
75744.0,-14.257302,96.0
75840.0,-11.575952,96.0
75936.0,-10.387356,96.0
76032.0,-14.447246,96.0
76128.0,-13.035999,96.0
76224.0,-13.951847,96.0
76320.0,-14.165457,96.0
76416.0,-13.184832,96.0
76512.0,-13.732968,96.0
76608.0,-14.386566,96.0
76704.0,-12.78727,96.0
76800.0,-14.097047,96.0
76896.0,-11.447377,96.0
76992.0,-12.147202,96.0
77088.0,-13.866611,96.0
77184.0,-14.06964,96.0
77280.0,-13.245918,96.0
77376.0,-14.085478,96.0
77472.0,-14.252714,96.0
77568.0,-12.183242,96.0
77664.0,-13.399667,96.0
77760.0,-13.60624,96.0
77856.0,-10.649866,96.0
77952.0,-14.478541,96.0
78048.0,-13.008961,96.0
78144.0,-12.763746,96.0
78240.0,-13.814132,96.0
78336.0,-14.094443,96.0
78432.0,-10.909725,96.0
78528.0,-11.5219,96.0
78624.0,-12.176239,96.0
78720.0,-13.790898,96.0
78816.0,-11.13059,96.0
78912.0,-12.08028,96.0
79008.0,-12.857695,96.0
79104.0,-12.763917,96.0
79200.0,-14.134584,96.0
79296.0,-10.054311,96.0
79392.0,-13.035221,96.0
79488.0,-14.254344,96.0
79584.0,-14.365731,96.0
79680.0,-10.861697,96.0
79776.0,-14.457554,96.0
79872.0,-13.92765,96.0
79968.0,-14.435163,96.0
80064.0,-12.742734,96.0
80160.0,-14.26927,96.0
80256.0,-13.879568,96.0
80352.0,-13.280965,96.0
80448.0,-14.118565,96.0
80544.0,-11.437357,96.0
80640.0,-14.096903,96.0
80736.0,-12.940057,96.0
80832.0,-12.200237,96.0
80928.0,-14.310449,96.0
81024.0,-11.297605,96.0
81120.0,-11.061405,96.0
81216.0,-11.15744,96.0
81312.0,-13.332143,96.0
81408.0,-10.447616,96.0
81504.0,-13.60128,96.0
81600.0,-13.623757,96.0
81696.0,-13.98243,96.0
81792.0,-12.629461,96.0
81888.0,-13.512317,96.0
81984.0,-13.800325,96.0
82080.0,-12.740102,96.0
82176.0,-13.907089,96.0
82272.0,-14.399359,96.0
82368.0,-10.586466,96.0
82464.0,-12.304602,96.0
82560.0,-12.534739,96.0
82656.0,-13.763828,96.0
82752.0,-14.456023,96.0
82848.0,-12.862499,96.0
82944.0,-13.610746,96.0
83040.0,-13.867755,96.0
83136.0,-12.724126,96.0
83232.0,-13.717416,96.0
83328.0,-13.979166,96.0
83424.0,-14.400645,96.0
83520.0,-10.936909,96.0
83616.0,-14.317724,96.0
83712.0,-14.003263,96.0
83808.0,-12.680369,96.0
83904.0,-12.65992,96.0
84000.0,-12.657996,96.0
84096.0,-14.275571,96.0
84192.0,-14.209464,96.0
84288.0,-13.367105,96.0
84384.0,-14.259373,96.0
84480.0,-13.204837,96.0
84576.0,-9.774157,96.0
84672.0,-14.124792,96.0
84768.0,-14.42641,96.0
84864.0,-13.289423,96.0
84960.0,-13.376341,96.0
85056.0,-13.347599,96.0
85152.0,-10.627025,96.0
85248.0,-13.560479,96.0
85344.0,-11.184358,96.0
85440.0,-13.660298,96.0
85536.0,-11.134741,96.0
85632.0,-12.196977,96.0
85728.0,-13.930104,96.0
85824.0,-13.947615,96.0
85920.0,-13.233913,96.0
86016.0,-13.362429,96.0
86112.0,-14.212179,96.0
86208.0,-10.427581,96.0
86304.0,-11.252321,96.0
86400.0,-13.53355,96.0
